player_id,full_name,position,birth_date,team_name,minutes_played,goals_per90,assists_per90,xg_per90,xa_per90,npxg_per90,market_value_eur,match_confidence,age,position_group,goals_per90_pctl,assists_per90_pctl,xg_per90_pctl,xa_per90_pctl,npxg_per90_pctl,composite_output_pctl,value_efficiency
89,Ibrahima Niane,F S,1999-03-11,Angers,907,0.298,0.099,0.767,0.109,0.692,1000000.0,1.0,27.4,Forward,48.96907216494845,38.144329896907216,93.81443298969072,30.412371134020617,93.81443298969072,61.030927835051536,61.030927835051536
90,Romain Faivre,F M S,1998-07-14,Brest,901,0.3,0.2,0.271,0.222,0.195,6000000.0,1.0,28.0,Forward,50.51546391752577,71.1340206185567,36.08247422680412,74.22680412371135,17.525773195876287,49.896907216494846,8.316151202749142
91,Mitchel Bakker,D F M S,2000-06-20,Lille,1144,0.236,0.157,0.249,0.21,0.249,7000000.0,1.0,26.1,Defender,98.17073170731707,86.89024390243902,98.17073170731707,90.85365853658537,98.17073170731707,94.45121951219514,13.49303135888502
92,Mohamed Ali-Cho,F M S,2004-01-19,Nice,1667,0.162,0.216,0.232,0.24,0.232,15000000.0,0.929,22.5,Forward,21.649484536082475,73.19587628865979,24.22680412371134,76.28865979381443,30.412371134020617,45.154639175257735,3.010309278350516
93,Jonathan Clauss,D S,1992-09-25,Nice,2337,0.116,0.308,0.106,0.322,0.106,5000000.0,1.0,33.8,Defender,82.92682926829268,99.39024390243902,78.04878048780488,98.78048780487805,79.8780487804878,87.80487804878048,17.560975609756095
94,Sinaly Diomande,D S,2001-04-09,Auxerre,1945,0.139,0.093,0.063,0.018,0.063,5000000.0,1.0,25.3,Defender,87.5,75.0,57.012195121951216,28.04878048780488,58.231707317073166,61.15853658536586,12.231707317073171
95,Tanguy Coulibaly,F M S,2001-02-18,Montpellier,1502,0.18,0.0,0.297,0.09,0.297,1500000.0,1.0,25.4,Forward,22.68041237113402,8.762886597938143,44.329896907216494,15.463917525773196,48.45360824742268,27.938144329896907,18.625429553264606
96,Lorenz Assignon,D M S,2000-06-22,Rennes,2378,0.114,0.151,0.11,0.149,0.11,9000000.0,1.0,26.1,Defender,82.3170731707317,84.14634146341463,78.96341463414635,81.09756097560977,80.79268292682927,81.46341463414635,9.051490514905149
97,Sepe Elye Wahi,F S,2003-01-02,Marseille,585,0.462,0.154,0.832,0.062,0.715,22000000.0,0.9,23.5,Forward,81.95876288659794,58.76288659793815,95.87628865979381,8.24742268041237,94.84536082474226,67.93814432989691,3.088097469540769
98,Charlie Cresswell,D S,2002-08-17,Toulouse,2601,0.104,0.035,0.143,0.045,0.143,10000000.0,1.0,23.9,Defender,80.48780487804879,53.35365853658537,89.02439024390245,53.65853658536586,90.2439024390244,73.35365853658537,7.335365853658537
99,Ahmadou Bamba Dieng,F S,2000-03-23,Angers,495,0.545,0.0,0.512,0.005,0.374,3000000.0,0.9,26.3,Forward,87.62886597938144,8.762886597938143,76.28865979381443,1.0309278350515463,61.855670103092784,47.11340206185567,15.704467353951891
100,Pablo Rosario,D M S,1997-01-07,Nice,1775,0.152,0.051,0.223,0.029,0.184,8000000.0,1.0,29.5,Defender,91.15853658536585,62.80487804878049,96.95121951219512,39.63414634146341,94.8170731707317,77.07317073170732,9.634146341463415
101,Kamory Doumbia,M S,2003-02-18,Brest,1317,0.205,0.137,0.256,0.154,0.256,4000000.0,1.0,23.4,Midfielder,79.22077922077922,74.02597402597402,88.31168831168831,73.37662337662337,92.20779220779221,81.42857142857142,20.357142857142854
102,Jonathan Rowe,F M S,2003-04-30,Marseille,745,0.362,0.362,0.488,0.513,0.488,12000000.0,1.0,23.2,Forward,65.97938144329896,94.84536082474226,73.19587628865979,97.9381443298969,80.41237113402062,82.47422680412372,6.872852233676976
103,Nicolás Tagliafico,D S,1992-08-31,Lyon,1918,0.141,0.047,0.139,0.032,0.139,6000000.0,1.0,33.9,Defender,88.41463414634147,60.97560975609756,88.41463414634147,44.207317073170735,89.63414634146342,74.32926829268293,12.388211382113822
104,Badredine Bouanani,F M S,2004-12-08,Nice,1083,0.249,0.249,0.235,0.232,0.172,7000000.0,1.0,21.6,Forward,35.56701030927835,77.31958762886599,27.835051546391753,75.25773195876289,12.371134020618557,45.67010309278351,6.524300441826216
105,Youssouf Ndayishimiye,D M S,1998-10-27,Nice,1937,0.139,0.0,0.075,0.008,0.075,12000000.0,1.0,27.7,Defender,87.5,25.0,66.15853658536585,16.158536585365855,67.3780487804878,52.4390243902439,4.369918699186992
106,Mousa Al Tamari,F M S,1997-06-10,"Montpellier,Rennes",1696,0.159,0.053,0.281,0.21,0.281,6000000.0,0.95,29.1,Forward,20.618556701030926,19.072164948453608,39.175257731958766,65.97938144329896,42.2680412371134,37.422680412371136,6.237113402061856
107,Akor Adams,F S,2000-01-29,Montpellier,1079,0.25,0.083,0.419,0.065,0.419,5000000.0,1.0,26.5,Forward,37.11340206185567,29.381443298969074,67.0103092783505,10.309278350515463,72.16494845360825,43.19587628865979,8.639175257731958
108,Arouna Sangante,D,2002-04-12,Le Havre,1268,0.213,0.0,0.069,0.004,0.069,8000000.0,1.0,24.3,Defender,96.34146341463415,25.0,62.80487804878049,8.231707317073171,64.02439024390245,51.28048780487804,6.410060975609755
109,Aron Dønnum,D M S,1998-04-20,Toulouse,2714,0.099,0.066,0.085,0.165,0.085,4000000.0,1.0,28.2,Defender,78.65853658536585,65.54878048780488,71.95121951219512,85.36585365853658,74.39024390243902,75.18292682926828,18.79573170731707
110,Ernest Nuamah,F M S,2003-11-01,Lyon,1038,0.26,0.087,0.183,0.17,0.183,15000000.0,1.0,22.7,Forward,39.175257731958766,34.02061855670103,10.309278350515463,53.608247422680414,14.432989690721648,30.309278350515466,2.0206185567010313
111,João Neves,D M S,2004-09-27,Paris Saint Germain,1875,0.144,0.384,0.185,0.246,0.185,80000000.0,1.0,21.8,Defender,89.02439024390245,100.0,95.1219512195122,93.29268292682927,95.73170731707317,94.63414634146342,1.1829268292682928
112,Osame Sahraoui,M S,2001-06-11,Lille,1251,0.216,0.216,0.201,0.25,0.201,12000000.0,1.0,25.1,Midfielder,81.81818181818183,88.31168831168831,77.92207792207793,93.5064935064935,83.11688311688312,84.93506493506494,7.077922077922079
113,George Ilenikhena,F S,2006-08-16,Monaco,672,0.402,0.268,0.645,0.182,0.645,15000000.0,1.0,19.9,Forward,73.19587628865979,80.41237113402062,87.62886597938144,60.824742268041234,90.72164948453609,78.55670103092783,5.237113402061855
114,Ibrahim Sissoko,F S,1995-11-27,Saint-Etienne,808,0.334,0.111,0.449,0.095,0.365,1800000.0,1.0,30.6,Forward,59.79381443298969,44.329896907216494,70.10309278350515,21.649484536082475,59.79381443298969,51.134020618556704,28.407789232531503
115,Augustine Boakye,F M S,2000-11-03,Saint-Etienne,741,0.364,0.0,0.275,0.137,0.275,2500000.0,1.0,25.7,Forward,67.0103092783505,8.762886597938143,37.11340206185567,42.2680412371134,40.20618556701031,39.07216494845361,15.628865979381445
117,Koka,F S,,Le Havre,863,0.313,0.104,0.515,0.103,0.436,,,,Forward,53.09278350515464,42.2680412371134,77.31958762886599,25.773195876288657,75.25773195876289,54.74226804123712,
118,Pierre-Emile Højbjerg,D M,1995-08-05,Marseille,2670,0.067,0.135,0.105,0.118,0.105,20000000.0,1.0,30.9,Defender,67.98780487804879,82.92682926829268,77.4390243902439,75.0,79.26829268292683,76.52439024390245,3.8262195121951224
119,Ulisses García,D S,,Marseille,918,0.196,0.196,0.117,0.12,0.117,,,,Defender,94.51219512195121,92.07317073170732,81.70731707317073,75.91463414634147,83.53658536585365,85.54878048780488,
120,Jordan Veretout,M S,1993-03-01,Lyon,1581,0.114,0.0,0.159,0.077,0.159,4000000.0,1.0,33.4,Midfielder,62.33766233766234,15.584415584415584,64.93506493506493,42.2077922077922,72.72727272727273,51.55844155844155,12.889610389610388
121,Marco Asensio,F M S,1996-01-21,Paris Saint Germain,634,0.284,0.568,0.93,0.427,0.93,20000000.0,1.0,30.5,Forward,41.23711340206185,100.0,97.9381443298969,94.84536082474226,98.96907216494846,86.5979381443299,4.3298969072164954
122,Sergio Akieme,D S,1997-12-16,Reims,2548,0.071,0.106,0.042,0.099,0.042,7000000.0,1.0,28.6,Defender,70.1219512195122,78.04878048780488,46.03658536585366,71.64634146341463,46.646341463414636,62.5,8.928571428571429
123,Marquinhos,D S,1994-05-14,Paris Saint Germain,1718,0.105,0.0,0.078,0.05,0.078,35000000.0,1.0,32.2,Defender,81.09756097560977,25.0,69.20731707317073,54.87804878048781,70.42682926829268,60.1219512195122,1.7177700348432057
124,Gautier Lloris,D,1995-07-18,Le Havre,2771,0.065,0.032,0.055,0.03,0.055,3000000.0,1.0,31.0,Defender,66.76829268292683,50.91463414634146,53.04878048780488,40.54878048780488,53.65853658536586,52.98780487804879,17.662601626016265
125,Jean Eudes Aholou,M,1994-03-20,Angers,2024,0.089,0.0,0.095,0.041,0.095,2000000.0,0.97,32.3,Midfielder,57.14285714285714,15.584415584415584,53.246753246753244,16.883116883116884,53.246753246753244,39.22077922077922,19.61038961038961
126,Pierre Lees-Melou,M S,1993-05-25,Brest,1516,0.119,0.119,0.079,0.132,0.079,6000000.0,1.0,33.1,Midfielder,63.63636363636363,68.18181818181817,45.45454545454545,66.23376623376623,45.45454545454545,57.79220779220778,9.63203463203463
127,Thomas Meunier,D S,1991-09-12,Lille,1897,0.095,0.0,0.119,0.031,0.119,2000000.0,1.0,34.8,Defender,77.7439024390244,25.0,82.92682926829268,42.3780487804878,84.7560975609756,62.5609756097561,31.28048780487805
128,Amine Harit,M S,,Marseille,529,0.34,0.681,0.172,0.487,0.172,,,,Midfielder,97.40259740259741,100.0,72.72727272727273,100.0,79.22077922077922,89.87012987012987,
130,Téji Savanier,M S,1991-12-22,Montpellier,2382,0.076,0.189,0.158,0.304,0.1,2500000.0,1.0,34.6,Midfielder,49.35064935064935,87.01298701298701,63.63636363636363,96.1038961038961,59.74025974025974,71.16883116883116,28.467532467532465
131,Farid El Melali,F M S,1997-07-13,Angers,1935,0.093,0.14,0.163,0.171,0.163,3500000.0,1.0,29.0,Forward,12.371134020618557,49.48453608247423,8.24742268041237,55.154639175257735,11.34020618556701,27.319587628865982,7.8055964653902805
132,Pereira Lage,F M S,1996-11-30,Brest,1576,0.114,0.4,0.182,0.272,0.182,2500000.0,0.9,29.6,Forward,13.402061855670103,96.90721649484536,9.278350515463918,80.9278350515464,13.402061855670103,42.78350515463917,17.11340206185567
133,Mama Baldé,F M S,1995-11-06,"Brest,Lyon",1177,0.153,0.229,0.259,0.181,0.259,4000000.0,1.0,30.7,Forward,19.587628865979383,74.74226804123711,32.98969072164948,58.76288659793815,37.11340206185567,44.639175257731964,11.159793814432991
134,Zinedine Ferhat,M S,1993-03-01,Angers,799,0.225,0.0,0.082,0.349,0.082,1000000.0,1.0,33.4,Midfielder,85.71428571428571,15.584415584415584,47.4025974025974,98.7012987012987,47.4025974025974,58.96103896103896,58.96103896103896
135,Florian Aye,F S,1997-01-19,Auxerre,547,0.329,0.0,0.361,0.013,0.361,1200000.0,1.0,29.5,Forward,58.76288659793815,8.762886597938143,57.73195876288659,3.0927835051546393,58.76288659793815,37.422680412371136,31.18556701030928
136,Hichem Boudaoui,M S,1999-09-23,Nice,2450,0.073,0.11,0.142,0.101,0.142,15000000.0,0.933,26.8,Midfielder,46.75324675324675,63.63636363636363,61.038961038961034,51.94805194805194,71.42857142857143,58.96103896103896,3.9307359307359304
137,Modibo Sagnan,D S,,Montpellier,2155,0.084,0.0,0.023,0.06,0.023,,,,Defender,73.78048780487805,25.0,28.353658536585364,57.3170731707317,28.96341463414634,42.68292682926829,
138,Melvin Bard,D S,2000-11-06,Nice,1953,0.092,0.046,0.118,0.113,0.118,15000000.0,1.0,25.7,Defender,76.82926829268293,60.36585365853659,82.3170731707317,74.39024390243902,84.14634146341463,75.60975609756096,5.0406504065040645
139,Adrien Truffert,D M S,2001-11-20,Rennes,2764,0.065,0.065,0.065,0.111,0.065,15000000.0,1.0,24.7,Defender,66.76829268292683,64.32926829268293,59.756097560975604,73.47560975609755,60.97560975609756,65.0609756097561,4.33739837398374
141,Florian Tardieu,M S,1992-04-22,Saint-Etienne,1245,0.145,0.289,0.058,0.084,0.058,600000.0,1.0,34.2,Midfielder,67.53246753246754,93.5064935064935,39.61038961038961,44.8051948051948,39.61038961038961,57.01298701298701,95.02164502164503
143,Gabriel Gudmundsson,D S,1999-04-29,Lille,1796,0.1,0.0,0.054,0.111,0.054,7000000.0,1.0,27.2,Defender,79.26829268292683,25.0,52.13414634146341,73.47560975609755,52.743902439024396,56.52439024390244,8.074912891986063
144,Nuno Mendes,D S,2002-06-19,Paris Saint Germain,1681,0.107,0.161,0.094,0.35,0.094,70000000.0,1.0,24.1,Defender,81.70731707317073,87.8048780487805,73.17073170731707,100.0,75.60975609756098,83.65853658536585,1.1951219512195121
145,Johann Lepenant,M S,2002-10-22,Nantes,2064,0.087,0.044,0.085,0.06,0.085,6000000.0,1.0,23.7,Midfielder,54.54545454545454,35.064935064935064,49.35064935064935,29.87012987012987,49.35064935064935,43.63636363636363,7.2727272727272725
146,Remy Labeau Lascary,F M S,1990-03-08,Lens,626,0.288,0.144,0.432,0.166,0.432,2500000.0,0.855,36.4,Forward,44.84536082474227,52.57731958762887,68.04123711340206,49.48453608247423,74.22680412371135,57.83505154639175,23.1340206185567
147,Mamadou Diakhon,F M S,2005-09-22,Reims,782,0.23,0.115,0.162,0.1,0.162,3000000.0,1.0,20.8,Forward,30.927835051546392,45.36082474226804,7.216494845360824,23.711340206185564,10.309278350515463,23.50515463917526,7.835051546391753
149,Anass Zaroury,D F M S,,Lens,1411,0.128,0.128,0.121,0.227,0.121,,,,Defender,85.0609756097561,80.48780487804879,83.53658536585365,92.07317073170732,85.36585365853658,85.3048780487805,
150,Yassine Kechta,F M S,2002-02-25,Le Havre,2163,0.083,0.0,0.095,0.049,0.095,5000000.0,1.0,24.4,Forward,8.762886597938143,8.762886597938143,3.0927835051546393,7.216494845360824,4.123711340206185,6.391752577319587,1.2783505154639174
151,Lamine Camara,M S,2004-01-01,Monaco,2104,0.086,0.299,0.096,0.208,0.096,22000000.0,1.0,22.5,Midfielder,53.246753246753244,94.8051948051948,54.54545454545454,86.36363636363636,54.54545454545454,68.7012987012987,3.122786304604486
152,Diego Moreira,D F M S,2004-08-06,Strasbourg,2586,0.07,0.244,0.084,0.27,0.084,18000000.0,1.0,21.9,Defender,69.51219512195121,95.73170731707317,71.34146341463415,95.73170731707317,73.78048780487805,81.21951219512195,4.512195121951219
155,Senny Mayulu,D M S,2006-05-17,Paris Saint Germain,787,0.229,0.229,0.362,0.292,0.362,15000000.0,1.0,20.2,Defender,97.5609756097561,94.51219512195121,100.0,97.2560975609756,100.0,97.86585365853658,6.524390243902439
157,Theo Bair,F S,2001-02-02,Auxerre,912,0.197,0.099,0.314,0.106,0.314,300000.0,0.855,25.5,Forward,26.804123711340207,38.144329896907216,50.51546391752577,27.31958762886598,52.57731958762887,39.072164948453604,130.2405498281787
159,Louis Leroux,D M S,2006-01-23,Nantes,802,0.224,0.112,0.214,0.148,0.214,4000000.0,1.0,20.5,Defender,96.95121951219512,79.26829268292683,96.34146341463415,80.48780487804879,96.95121951219512,90.0,22.5
160,Albert Grønbæk,F M S,,Rennes,816,0.221,0.11,0.226,0.106,0.226,,,,Forward,29.896907216494846,43.29896907216495,22.68041237113402,27.31958762886598,28.865979381443296,30.412371134020624,
161,Ismaël Koné,M S,2002-06-16,"Marseille,Rennes",803,0.224,0.112,0.049,0.205,0.049,9000000.0,1.0,24.1,Midfielder,84.4155844155844,64.93506493506493,36.36363636363637,83.11688311688312,36.36363636363637,61.03896103896104,6.782106782106783
162,Mohamed Meïté,F S,,Rennes,525,0.343,0.0,0.465,0.072,0.465,,,,Forward,62.88659793814433,8.762886597938143,72.16494845360825,11.34020618556701,78.35051546391753,46.70103092783505,
164,Wahbi Khazri,F M S,1991-02-08,Montpellier,1084,0.083,0.083,0.138,0.168,0.138,1000000.0,1.0,35.4,Forward,8.762886597938143,29.381443298969074,6.185567010309279,51.546391752577314,9.278350515463918,21.030927835051543,21.030927835051543
166,Seko Fofana,M S,,Rennes,845,0.107,0.107,0.247,0.114,0.247,,,,Midfielder,61.038961038961034,62.33766233766234,87.01298701298701,57.14285714285714,89.6103896103896,71.42857142857142,
167,Pol Lirola,D S,1997-08-13,Marseille,670,0.134,0.269,0.112,0.099,0.112,4000000.0,1.0,28.9,Defender,86.58536585365853,97.5609756097561,79.8780487804878,71.64634146341463,81.70731707317073,83.47560975609755,20.86890243902439
168,Ainsley Maitland-Niles,D M S,1997-08-29,Lyon,1943,0.046,0.185,0.115,0.207,0.115,12000000.0,1.0,28.9,Defender,60.97560975609756,90.2439024390244,81.09756097560977,90.2439024390244,82.92682926829268,81.09756097560975,6.758130081300813
169,Daler Kuzyaev,M S,1993-01-15,Le Havre,553,0.163,0.0,0.037,0.065,0.037,3500000.0,1.0,33.5,Midfielder,70.12987012987013,15.584415584415584,25.97402597402597,35.064935064935064,25.97402597402597,34.54545454545455,9.87012987012987
170,Jonas Martin,M S,1990-04-09,Brest,480,0.188,0.0,0.161,0.07,0.161,600000.0,1.0,36.3,Midfielder,77.27272727272727,15.584415584415584,66.23376623376623,39.61038961038961,74.02597402597402,54.54545454545454,90.9090909090909
171,Florian Sotoca,D F M S,1990-10-25,Lens,1805,0.05,0.05,0.234,0.07,0.234,2000000.0,1.0,35.7,Defender,62.5,62.19512195121951,97.5609756097561,61.890243902439025,97.5609756097561,76.34146341463415,38.170731707317074
172,Issiaga Sylla,D M S,1994-01-01,Montpellier,1165,0.077,0.0,0.138,0.039,0.138,1500000.0,1.0,32.5,Defender,71.34146341463415,25.0,87.1951219512195,50.0,88.41463414634147,64.39024390243902,42.926829268292686
173,Rémy Cabella,F M S,1990-03-08,Lille,1006,0.089,0.179,0.306,0.22,0.306,2500000.0,1.0,36.4,Forward,11.34020618556701,64.94845360824742,47.42268041237113,72.16494845360825,50.51546391752577,49.27835051546391,19.711340206185564
174,Jeremie Boga,F M S,,Nice,1059,0.085,0.085,0.3,0.196,0.3,,,,Forward,10.309278350515463,31.958762886597935,45.36082474226804,64.94845360824742,49.48453608247423,40.41237113402061,
175,Said Benrahma,F M S,1995-08-10,Lyon,757,0.119,0.357,0.246,0.272,0.246,10000000.0,1.0,30.9,Forward,14.432989690721648,91.75257731958763,28.865979381443296,80.9278350515464,32.98969072164948,49.79381443298969,4.979381443298969
177,Kelvin Adou,D S,,Nantes,2159,0.042,0.0,0.026,0.037,0.026,,,,Defender,56.09756097560976,25.0,31.097560975609756,48.170731707317074,31.70731707317073,38.41463414634147,
178,Mathieu Cafaro,F M S,1997-03-25,Saint-Etienne,729,0.123,0.0,0.284,0.156,0.284,2500000.0,1.0,29.3,Forward,15.463917525773196,8.762886597938143,40.20618556701031,46.391752577319586,43.29896907216495,30.824742268041234,12.329896907216494
180,Angel Gomes,M S,2000-08-31,Lille,750,0.12,0.12,0.207,0.205,0.116,20000000.0,1.0,25.9,Midfielder,65.5844155844156,70.12987012987013,81.81818181818183,83.11688311688312,63.63636363636363,72.85714285714286,3.6428571428571432
181,Hugo Magnetti,M S,1998-05-30,Brest,2352,0.038,0.0,0.033,0.02,0.033,6000000.0,1.0,28.1,Midfielder,37.01298701298701,15.584415584415584,24.025974025974026,6.493506493506493,24.025974025974026,21.428571428571423,3.5714285714285707
182,Mickael Nade,D S,1999-03-04,Saint-Etienne,2306,0.039,0.078,0.036,0.039,0.036,2000000.0,1.0,27.4,Defender,54.87804878048781,68.29268292682927,39.63414634146341,50.0,40.243902439024396,50.609756097560975,25.304878048780488
183,Tanguy NDombele Alvaro,M S,1996-12-28,Nice,1153,0.078,0.156,0.177,0.172,0.177,7000000.0,0.95,29.5,Midfielder,50.649350649350644,81.16883116883116,74.02597402597402,76.62337662337663,80.51948051948052,72.59740259740259,10.371057513914655
184,Ruben Aguilar,D M S,1993-04-26,Lens,1143,0.079,0.157,0.129,0.186,0.129,3500000.0,1.0,33.2,Defender,71.95121951219512,86.89024390243902,85.36585365853658,87.8048780487805,87.1951219512195,83.84146341463415,23.954703832752614
185,Nicolas Cozza,D S,1999-01-08,Nantes,2045,0.044,0.0,0.077,0.036,0.077,3500000.0,1.0,27.5,Defender,58.231707317073166,25.0,67.98780487804879,46.95121951219512,69.20731707317073,53.47560975609756,15.278745644599303
186,Angelo Fulgini,D F M S,,Lens,1034,0.087,0.087,0.208,0.231,0.208,,,,Defender,74.6951219512195,71.95121951219512,95.73170731707317,92.6829268292683,96.34146341463415,86.28048780487805,
187,Elisha Owusu,M,1997-11-07,Auxerre,2384,0.038,0.113,0.017,0.035,0.017,3000000.0,1.0,28.7,Midfielder,37.01298701298701,66.23376623376623,11.688311688311687,14.285714285714285,11.688311688311687,28.18181818181818,9.393939393939393
188,Mohammed Salisu,D S,1999-04-17,Monaco,1016,0.089,0.0,0.099,0.007,0.099,12000000.0,1.0,27.2,Defender,75.91463414634147,25.0,75.60975609756098,14.02439024390244,77.4390243902439,53.59756097560976,4.466463414634147
189,Duje Caleta-Car,D S,,Lyon,1589,0.057,0.0,0.077,0.01,0.077,,,,Defender,65.85365853658537,25.0,67.98780487804879,18.902439024390244,69.20731707317073,49.39024390243903,
