player_id,full_name,position,birth_date,team_name,minutes_played,goals_per90,assists_per90,xg_per90,xa_per90,npxg_per90,market_value_eur,match_confidence,age,position_group,goals_per90_pctl,assists_per90_pctl,xg_per90_pctl,xa_per90_pctl,npxg_per90_pctl,composite_output_pctl,value_efficiency
190,Wilfried Stephane Singo,D S,2000-12-25,Monaco,2081,0.043,0.086,0.065,0.071,0.065,25000000.0,0.855,25.6,Defender,57.012195121951216,71.34146341463415,59.756097560975604,62.80487804878049,60.97560975609756,62.3780487804878,2.495121951219512
191,Theo Sainte Luce,D M S,1998-10-20,Montpellier,1030,0.087,0.0,0.155,0.103,0.155,800000.0,0.968,27.7,Defender,74.6951219512195,25.0,89.63414634146342,72.5609756097561,90.85365853658537,70.54878048780488,88.18597560975608
192,Brendan Chardonnet,D,1994-12-22,Brest,2422,0.037,0.0,0.051,0.051,0.051,6000000.0,1.0,31.6,Defender,53.963414634146346,25.0,50.609756097560975,55.79268292682927,51.21951219512195,47.31707317073171,7.886178861788618
193,Joris Chotard,M S,2001-09-24,Montpellier,1908,0.047,0.0,0.071,0.018,0.071,6000000.0,1.0,24.8,Midfielder,40.25974025974026,15.584415584415584,44.15584415584416,5.194805194805195,44.15584415584416,29.87012987012987,4.978354978354978
194,Ki-Jana Hoever,D S,2002-01-18,Auxerre,2170,0.041,0.083,0.025,0.121,0.025,5000000.0,1.0,24.5,Defender,55.487804878048784,70.73170731707317,29.878048780487802,76.82926829268293,30.48780487804878,52.6829268292683,10.536585365853659
195,Lilian Brassier,D S,1999-11-02,"Marseille,Rennes",2016,0.045,0.045,0.068,0.022,0.068,10000000.0,1.0,26.7,Defender,59.756097560975604,59.45121951219512,62.19512195121951,31.402439024390244,63.41463414634146,55.24390243902438,5.524390243902438
196,Saidou Sow,D S,2002-07-04,"Nantes,Strasbourg",1823,0.049,0.049,0.07,0.038,0.07,6000000.0,1.0,24.0,Defender,61.58536585365854,61.58536585365854,63.71951219512195,48.78048780487805,64.9390243902439,60.1219512195122,10.020325203252034
197,Timothee Pembele,D M S,2002-09-09,Le Havre,1099,0.082,0.0,0.097,0.008,0.097,2500000.0,1.0,23.9,Defender,72.86585365853658,25.0,74.39024390243902,16.158536585365855,76.82926829268293,53.048780487804876,21.21951219512195
198,Tinotenda Kadewere,M S,,Nantes,514,0.175,0.35,0.322,0.179,0.322,,,,Midfielder,72.72727272727273,96.1038961038961,96.1038961038961,77.92207792207793,98.7012987012987,88.31168831168831,
199,Sékou Mara,F M S,,Strasbourg,727,0.124,0.124,0.265,0.138,0.265,,,,Forward,16.49484536082474,47.42268041237113,34.02061855670103,43.81443298969072,38.144329896907216,35.97938144329897,
202,Quentin Merlin,D M S,2002-05-16,Marseille,1627,0.055,0.166,0.138,0.175,0.138,15000000.0,1.0,24.2,Defender,65.2439024390244,88.41463414634147,87.1951219512195,86.58536585365853,88.41463414634147,83.17073170731707,5.544715447154472
203,Niakhate Ndiaye,D S,,Brest,1703,0.053,0.0,0.036,0.001,0.036,,,,Defender,63.71951219512195,25.0,39.63414634146341,3.6585365853658534,40.243902439024396,34.451219512195124,
204,Andy Diouf,F M S,2003-05-17,Lens,2262,0.04,0.08,0.131,0.13,0.131,15000000.0,1.0,23.2,Forward,6.185567010309279,27.835051546391753,5.154639175257731,39.69072164948454,7.731958762886598,17.319587628865982,1.154639175257732
205,Deiver Machado,D M S,1993-09-02,Lens,1793,0.05,0.201,0.11,0.147,0.11,3000000.0,1.0,32.9,Defender,62.5,92.6829268292683,78.96341463414635,79.8780487804878,80.79268292682927,78.96341463414635,26.321138211382117
206,Jim Allevinah,F M S,,Angers,1814,0.05,0.149,0.201,0.154,0.201,,,,Forward,7.216494845360824,54.63917525773196,15.463917525773196,45.36082474226804,20.618556701030926,28.659793814432987,
208,Tanner Tessmann,M S,2001-09-24,Lyon,1218,0.074,0.0,0.088,0.054,0.088,6000000.0,1.0,24.8,Midfielder,48.05194805194805,15.584415584415584,50.649350649350644,25.324675324675322,50.649350649350644,38.05194805194805,6.341991341991342
209,Azor Matusiwa,M S,1998-04-28,Rennes,2079,0.043,0.13,0.06,0.107,0.06,8000000.0,1.0,28.2,Midfielder,38.961038961038966,71.42857142857143,41.55844155844156,55.84415584415584,41.55844155844156,49.87012987012987,6.233766233766234
210,Leo Østigard,D S,1999-11-28,Rennes,1231,0.073,0.0,0.065,0.01,0.065,10000000.0,1.0,26.6,Defender,70.73170731707317,25.0,59.756097560975604,18.902439024390244,60.97560975609756,47.07317073170732,4.707317073170732
211,Vanderson,D S,2001-06-21,Monaco,2086,0.043,0.129,0.113,0.126,0.113,20000000.0,1.0,25.1,Defender,57.012195121951216,82.01219512195121,80.48780487804879,78.04878048780488,82.3170731707317,75.97560975609755,3.7987804878048776
212,Pierre Ekwah,D M,,Saint-Etienne,2592,0.035,0.0,0.026,0.041,0.026,,,,Defender,52.4390243902439,25.0,31.097560975609756,52.4390243902439,31.70731707317073,38.53658536585366,
213,Ismaël Doukouré,D M,2003-07-24,Strasbourg,2658,0.034,0.034,0.022,0.043,0.022,18000000.0,1.0,23.0,Defender,51.829268292682926,52.4390243902439,27.439024390243905,53.04878048780488,27.743902439024392,42.50000000000001,2.3611111111111116
215,Yassin Belkhdim,M S,2002-02-14,Angers,1529,0.059,0.059,0.048,0.03,0.048,1000000.0,1.0,24.4,Midfielder,44.15584415584416,41.55844155844156,35.064935064935064,12.337662337662337,35.064935064935064,33.63636363636364,33.63636363636364
216,Junior Mwanga,M S,2003-05-11,"Le Havre,Strasbourg",1249,0.072,0.144,0.099,0.12,0.099,6000000.0,1.0,23.2,Midfielder,45.45454545454545,75.32467532467533,55.84415584415584,60.3896103896104,58.44155844155844,59.0909090909091,9.84848484848485
217,Warren Zaïre-Emery,D M S,2006-03-08,Paris Saint Germain,2055,0.044,0.088,0.095,0.09,0.095,55000000.0,1.0,20.4,Defender,58.231707317073166,72.5609756097561,73.78048780487805,69.20731707317073,76.21951219512195,70.0,1.2727272727272727
218,Alexsandro Ribeiro,D,1999-08-09,Lille,2700,0.033,0.033,0.04,0.023,0.04,20000000.0,0.9,26.9,Defender,50.609756097560975,51.829268292682926,44.51219512195122,32.31707317073171,45.1219512195122,44.8780487804878,2.24390243902439
219,Guela Doué,D S,2002-10-17,Strasbourg,2713,0.033,0.066,0.033,0.032,0.033,18000000.0,1.0,23.7,Defender,50.609756097560975,65.54878048780488,36.58536585365854,44.207317073170735,37.19512195121951,46.829268292682926,2.6016260162601625
220,Rayan Raveloson,D M S,1997-01-16,Auxerre,705,0.128,0.0,0.127,0.015,0.127,2000000.0,1.0,29.5,Defender,85.0609756097561,25.0,84.45121951219512,25.304878048780488,86.28048780487805,61.21951219512196,30.60975609756098
221,Yaya Fofana,F M S,2004-06-12,Reims,646,0.139,0.139,0.117,0.241,0.117,4000000.0,1.0,22.1,Forward,18.556701030927837,48.45360824742268,4.123711340206185,77.31958762886599,6.185567010309279,30.927835051546396,7.731958762886599
222,Warren Kamanzi,D S,2000-11-11,Toulouse,1010,0.089,0.089,0.171,0.089,0.171,2000000.0,1.0,25.7,Defender,75.91463414634147,73.47560975609755,92.07317073170732,68.29268292682927,92.6829268292683,80.48780487804878,40.24390243902439
223,Abner,D S,2000-05-27,Lyon,1094,0.082,0.082,0.083,0.09,0.083,7000000.0,1.0,26.1,Defender,72.86585365853658,70.1219512195122,70.73170731707317,69.20731707317073,73.17073170731707,71.21951219512195,10.174216027874564
225,Valentin Atangana Edoa,D M S,2005-08-25,Reims,2909,0.031,0.0,0.073,0.024,0.073,10000000.0,0.95,20.9,Defender,49.390243902439025,25.0,65.2439024390244,33.53658536585366,66.46341463414635,47.92682926829268,4.792682926829268
226,Tom Louchet,D M S,2003-05-04,Nice,734,0.123,0.0,0.075,0.19,0.075,2500000.0,1.0,23.2,Defender,83.53658536585365,25.0,66.15853658536585,88.41463414634147,67.3780487804878,66.09756097560975,26.4390243902439
227,Joseph Okumu,D S,1997-05-26,Reims,1714,0.053,0.0,0.063,0.005,0.063,7000000.0,1.0,29.1,Defender,63.71951219512195,25.0,57.012195121951216,10.670731707317072,58.231707317073166,42.92682926829268,6.132404181184668
228,Teddy Teuma,M S,1993-09-30,Reims,753,0.12,0.0,0.203,0.141,0.112,3000000.0,1.0,32.8,Midfielder,65.5844155844156,15.584415584415584,79.22077922077922,68.83116883116884,62.33766233766234,58.311688311688314,19.437229437229437
229,Cristian Cásseres Jr.,M S,2000-01-20,Toulouse,2739,0.033,0.099,0.032,0.105,0.032,6000000.0,1.0,26.5,Midfielder,35.064935064935064,55.84415584415584,22.07792207792208,54.54545454545454,22.07792207792208,37.92207792207792,6.32034632034632
230,Lucas Mincarelli Davin,D S,2004-01-05,Montpellier,716,0.126,0.0,0.076,0.095,0.076,900000.0,0.95,22.5,Defender,84.14634146341463,25.0,67.07317073170732,70.1219512195122,68.29268292682927,62.92682926829268,69.91869918699186
231,Rassoul Ndiaye,M S,2001-12-11,Le Havre,1027,0.088,0.0,0.135,0.064,0.135,2000000.0,1.0,24.6,Midfielder,55.84415584415584,15.584415584415584,59.74025974025974,33.76623376623377,68.83116883116884,46.753246753246756,23.376623376623378
232,Abakar Sylla,D S,,Strasbourg,944,0.095,0.0,0.06,0.006,0.06,,,,Defender,77.7439024390244,25.0,55.487804878048784,12.5,56.40243902439024,45.426829268292686,
233,Amir Murillo,D S,1996-02-11,Marseille,2425,0.037,0.111,0.066,0.134,0.066,10000000.0,1.0,30.4,Defender,53.963414634146346,78.65853658536585,61.58536585365854,79.26829268292683,62.80487804878049,67.25609756097562,6.725609756097562
234,Gabriel Osho,D,1998-08-14,Auxerre,1667,0.054,0.0,0.054,0.005,0.054,3000000.0,1.0,27.9,Defender,64.63414634146342,25.0,52.13414634146341,10.670731707317072,52.743902439024396,41.03658536585366,13.678861788617887
237,Jhoanner Chávez,D M S,,Lens,606,0.149,0.0,0.071,0.125,0.071,,,,Defender,89.63414634146342,25.0,64.63414634146342,77.4390243902439,65.85365853658537,64.51219512195124,
238,Beraldo,D S,2003-11-24,Paris Saint Germain,2014,0.045,0.0,0.047,0.026,0.047,25000000.0,0.9,22.6,Defender,59.756097560975604,25.0,48.170731707317074,36.58536585365854,48.78048780487805,43.65853658536586,1.7463414634146344
239,Rabby Nzingoula,M S,2005-11-25,Montpellier,1712,0.053,0.053,0.082,0.053,0.082,2500000.0,1.0,20.6,Midfielder,42.857142857142854,38.961038961038966,47.4025974025974,23.376623376623375,47.4025974025974,39.99999999999999,15.999999999999996
240,Djaoui Cissé,M,2004-01-31,Rennes,1146,0.079,0.0,0.029,0.03,0.029,8000000.0,1.0,22.5,Midfielder,51.94805194805194,15.584415584415584,17.532467532467532,12.337662337662337,17.532467532467532,22.987012987012985,2.873376623376623
242,Dylan Batubinsika,D S,1996-02-15,Saint-Etienne,2006,0.045,0.0,0.031,0.013,0.031,1200000.0,1.0,30.4,Defender,59.756097560975604,25.0,34.45121951219512,21.951219512195124,35.0609756097561,35.24390243902438,29.369918699186986
245,Mark McKenzie,D S,1999-02-25,Toulouse,2504,0.036,0.036,0.064,0.017,0.064,6000000.0,1.0,27.4,Defender,53.04878048780488,54.57317073170732,57.92682926829268,27.134146341463417,59.14634146341463,50.36585365853658,8.39430894308943
246,Sorba Thomas,D F M S,1999-01-25,Nantes,1323,0.068,0.204,0.127,0.292,0.127,3500000.0,1.0,27.5,Defender,68.90243902439023,93.29268292682927,84.45121951219512,97.2560975609756,86.28048780487805,86.03658536585365,24.581881533101043
247,Florent Hanin,D S,1990-02-04,Angers,2705,0.033,0.067,0.034,0.08,0.034,300000.0,1.0,36.4,Defender,50.609756097560975,66.76829268292683,37.5,66.46341463414635,38.109756097560975,51.890243902439025,172.96747967479675
248,Emmanuel Biumla,D S,2005-05-08,Angers,1334,0.067,0.0,0.065,0.002,0.065,4000000.0,1.0,21.2,Defender,67.98780487804879,25.0,59.756097560975604,5.487804878048781,60.97560975609756,43.84146341463415,10.960365853658537
250,Jordan Teze,D S,1999-09-30,Monaco,574,0.157,0.0,0.251,0.263,0.251,9000000.0,1.0,26.8,Defender,92.07317073170732,25.0,98.78048780487805,94.8170731707317,98.78048780487805,81.89024390243904,9.098915989159893
252,Benjamin Bouchouari,M S,2001-11-13,Saint-Etienne,1794,0.05,0.0,0.031,0.05,0.031,5000000.0,1.0,24.7,Midfielder,41.55844155844156,15.584415584415584,20.12987012987013,22.07792207792208,20.12987012987013,23.896103896103895,4.779220779220779
253,Thiago Almada,M S,2001-04-26,Lyon,934,0.096,0.385,0.192,0.232,0.192,25000000.0,1.0,25.2,Midfielder,58.44155844155844,98.7012987012987,76.62337662337663,88.96103896103897,81.81818181818183,80.9090909090909,3.2363636363636363
258,Dante,D S,1983-10-18,Nice,1958,0.0,0.0,0.016,0.013,0.016,500000.0,1.0,42.7,Defender,24.695121951219512,25.0,20.73170731707317,21.951219512195124,20.73170731707317,22.621951219512194,45.24390243902439
260,Nemanja Matic,M S,1988-08-01,Lyon,2084,0.0,0.043,0.003,0.061,0.003,2000000.0,1.0,38.0,Midfielder,17.532467532467532,33.76623376623377,1.2987012987012987,31.818181818181817,1.2987012987012987,17.142857142857146,8.571428571428573
261,Massadio Haidara,D S,1992-12-02,Brest,1707,0.0,0.0,0.016,0.021,0.016,1500000.0,1.0,33.6,Defender,24.695121951219512,25.0,20.73170731707317,30.48780487804878,20.73170731707317,24.329268292682926,16.21951219512195
262,Jordan Amavi,D S,1994-03-09,Brest,780,0.0,0.0,0.034,0.02,0.034,1500000.0,1.0,32.4,Defender,24.695121951219512,25.0,37.5,29.573170731707314,38.109756097560975,30.975609756097562,20.650406504065042
263,Pedro Chirivella,M S,1997-05-23,Nantes,2404,0.0,0.075,0.012,0.085,0.012,5000000.0,1.0,29.1,Midfielder,17.532467532467532,46.103896103896105,8.441558441558442,46.75324675324675,8.441558441558442,25.454545454545457,5.090909090909092
264,Gianluigi Donnarumma,GK,1999-02-25,Paris Saint Germain,2091,0.0,0.0,0.0,0.0,0.0,40000000.0,1.0,27.4,Goalkeeper,52.0,48.0,50.0,30.0,50.0,46.0,1.15
266,Assane Diousse,M S,1997-09-20,Auxerre,646,0.0,0.0,0.007,0.017,0.007,700000.0,1.0,28.8,Midfielder,17.532467532467532,15.584415584415584,3.896103896103896,3.896103896103896,3.896103896103896,8.96103896103896,12.801484230055658
267,Nikola Maksimovic,D,1991-11-25,Montpellier,592,0.0,0.0,0.007,0.008,0.007,300000.0,1.0,34.6,Defender,24.695121951219512,25.0,8.231707317073171,16.158536585365855,8.231707317073171,16.463414634146343,54.87804878048781
268,Geoffrey Kondogbia,D M S,1993-02-15,Marseille,2026,0.0,0.0,0.031,0.007,0.031,7000000.0,1.0,33.4,Defender,24.695121951219512,25.0,34.45121951219512,14.02439024390244,35.0609756097561,26.646341463414636,3.8066202090592336
269,Steve Mandanda,GK S,1985-03-28,Rennes,1490,0.0,0.0,0.0,0.009,0.0,500000.0,1.0,41.3,Goalkeeper,52.0,48.0,50.0,92.0,50.0,58.4,116.8
270,Edimilson Fernandes,D M S,1996-04-15,Brest,1111,0.0,0.081,0.026,0.06,0.026,3000000.0,1.0,30.3,Defender,24.695121951219512,69.51219512195121,31.097560975609756,57.3170731707317,31.70731707317073,42.86585365853658,14.28861788617886
271,Nampalys Mendy,M S,1992-06-23,Lens,592,0.0,0.152,0.023,0.025,0.023,1800000.0,1.0,34.1,Midfielder,17.532467532467532,76.62337662337663,14.285714285714285,9.090909090909092,14.285714285714285,26.363636363636363,14.646464646464645
272,Gerónimo Rulli,GK,1992-05-20,Marseille,3060,0.0,0.0,0.0,0.002,0.0,8000000.0,1.0,34.2,Goalkeeper,52.0,48.0,50.0,68.0,50.0,53.6,6.7
273,Lucas Hernández,D S,1996-02-14,Paris Saint Germain,869,0.0,0.0,0.009,0.004,0.009,25000000.0,1.0,30.4,Defender,24.695121951219512,25.0,10.670731707317072,8.231707317073171,10.670731707317072,15.853658536585366,0.6341463414634146
274,André Gomes,M S,1993-07-30,Lille,1301,0.0,0.0,0.033,0.061,0.033,6000000.0,1.0,33.0,Midfielder,17.532467532467532,15.584415584415584,24.025974025974026,31.818181818181817,24.025974025974026,22.597402597402596,3.766233766233766
275,Mat Ryan,GK,,Lens,1260,0.0,0.0,0.0,0.0,0.0,,,,Goalkeeper,52.0,48.0,50.0,30.0,50.0,46.0,
276,Alban Lafont,GK,,Nantes,1080,0.0,0.0,0.0,0.004,0.0,,,,Goalkeeper,52.0,48.0,50.0,84.0,50.0,56.8,
277,Benjamin André,M,1990-08-03,Lille,2697,0.0,0.1,0.046,0.088,0.046,5000000.0,1.0,36.0,Midfielder,17.532467532467532,58.44155844155844,33.116883116883116,48.05194805194805,33.116883116883116,38.05194805194805,7.6103896103896105
278,Aissa Mandi,D S,1991-10-22,Lille,1768,0.0,0.0,0.017,0.035,0.017,1200000.0,1.0,34.7,Defender,24.695121951219512,25.0,22.25609756097561,45.73170731707317,22.25609756097561,27.98780487804878,23.323170731707318
279,Anthony Lopes,GK,1990-10-01,Nantes,1563,0.0,0.0,0.0,0.0,0.0,1200000.0,1.0,35.8,Goalkeeper,52.0,48.0,50.0,30.0,50.0,46.0,38.333333333333336
280,Jordan Ferri,M S,1992-03-12,Montpellier,1804,0.0,0.1,0.019,0.056,0.019,2000000.0,1.0,34.3,Midfielder,17.532467532467532,58.44155844155844,12.987012987012985,27.27272727272727,12.987012987012985,25.844155844155843,12.922077922077921
281,Mathieu Gorgelin,GK,1990-08-05,Le Havre,1440,0.0,0.0,0.0,0.0,0.0,300000.0,1.0,35.9,Goalkeeper,52.0,48.0,50.0,30.0,50.0,46.0,153.33333333333334
282,Djibril Sidibe,D S,1992-07-29,Toulouse,2117,0.0,0.128,0.013,0.12,0.013,1000000.0,1.0,34.0,Defender,24.695121951219512,80.48780487804879,15.24390243902439,75.91463414634147,15.24390243902439,42.31707317073172,42.31707317073172
285,Benjamin Lecomte,GK,1991-04-26,Montpellier,2700,0.0,0.0,0.0,0.005,0.0,1500000.0,1.0,35.2,Goalkeeper,52.0,48.0,50.0,88.0,50.0,57.6,38.4
286,Marcus Coco,D S,1996-06-24,Nantes,960,0.0,0.094,0.004,0.151,0.004,1200000.0,1.0,30.1,Defender,24.695121951219512,75.60975609756098,6.097560975609756,82.6219512195122,6.097560975609756,39.02439024390244,32.520325203252035
287,Pierrick Capelle,M S,1987-04-15,Angers,450,0.0,0.0,0.039,0.208,0.039,200000.0,1.0,39.3,Midfielder,17.532467532467532,15.584415584415584,27.27272727272727,86.36363636363636,27.27272727272727,34.8051948051948,174.025974025974
288,Dennis Appiah,D S,1992-06-09,Saint-Etienne,2108,0.0,0.043,0.01,0.079,0.01,800000.0,1.0,34.1,Defender,24.695121951219512,58.231707317073166,12.5,65.85365853658537,12.5,34.75609756097561,43.44512195121951
289,Andy Delort,F S,1991-10-09,Montpellier,638,0.0,0.0,0.286,0.13,0.286,1500000.0,1.0,34.8,Forward,3.0927835051546393,8.762886597938143,41.23711340206185,39.69072164948454,45.36082474226804,27.62886597938144,18.419243986254294
292,Nicolas Pallois,D S,1987-09-19,Nantes,2028,0.0,0.089,0.017,0.022,0.017,400000.0,1.0,38.8,Defender,24.695121951219512,73.47560975609755,22.25609756097561,31.402439024390244,22.25609756097561,34.8170731707317,87.04268292682926
294,Brice Samba,GK,1994-04-25,"Lens,Rennes",2880,0.0,0.0,0.0,0.0,0.0,12000000.0,1.0,32.2,Goalkeeper,52.0,48.0,50.0,30.0,50.0,46.0,3.8333333333333335
298,Hans Hateboer,D S,,Rennes,1666,0.0,0.0,0.02,0.087,0.02,,,,Defender,24.695121951219512,25.0,25.304878048780488,67.6829268292683,25.304878048780488,33.59756097560976,
299,Caio Henrique,D S,1997-07-31,Monaco,1942,0.0,0.278,0.01,0.249,0.01,15000000.0,1.0,29.0,Defender,24.695121951219512,98.17073170731707,12.5,93.90243902439023,12.5,48.353658536585364,3.2235772357723578
300,Kevin Danso,D,1998-09-19,Lens,1080,0.0,0.0,0.038,0.062,0.038,25000000.0,1.0,27.8,Defender,24.695121951219512,25.0,41.76829268292683,58.536585365853654,42.3780487804878,38.47560975609756,1.5390243902439025
302,Matvey Safonov,GK S,1999-02-25,Paris Saint Germain,879,0.0,0.0,0.0,0.0,0.0,20000000.0,1.0,27.4,Goalkeeper,52.0,48.0,50.0,30.0,50.0,46.0,2.3
304,Yunis Abdelhamid,D S,1987-09-28,Saint-Etienne,1033,0.0,0.0,0.049,0.014,0.049,400000.0,1.0,38.8,Defender,24.695121951219512,25.0,49.08536585365854,23.78048780487805,49.69512195121951,34.451219512195124,86.1280487804878
305,Malang Sarr,D S,1999-01-23,Lens,1378,0.0,0.0,0.015,0.024,0.015,5000000.0,1.0,27.5,Defender,24.695121951219512,25.0,19.20731707317073,33.53658536585366,19.20731707317073,24.329268292682926,4.865853658536585
306,Baptiste Santamaria,M S,1995-03-09,"Nice,Rennes",1411,0.0,0.064,0.054,0.098,0.054,7000000.0,1.0,31.4,Midfielder,17.532467532467532,42.857142857142854,37.66233766233766,50.649350649350644,37.66233766233766,37.27272727272727,5.324675324675325
310,Abdoulaye Bamba,D S,1990-04-25,Angers,1504,0.0,0.0,0.003,0.012,0.003,300000.0,1.0,36.2,Defender,24.695121951219512,25.0,5.182926829268292,20.73170731707317,5.182926829268292,16.158536585365855,53.861788617886184
311,Carlens Arcus,D S,1996-06-28,Angers,2077,0.0,0.043,0.002,0.073,0.002,1800000.0,1.0,30.1,Defender,24.695121951219512,58.231707317073166,3.9634146341463414,63.41463414634146,3.9634146341463414,30.853658536585368,17.140921409214094
313,Christopher Operi,D M,1997-04-29,Le Havre,1170,0.0,0.154,0.021,0.297,0.021,3800000.0,1.0,29.2,Defender,24.695121951219512,85.97560975609755,26.82926829268293,98.17073170731707,26.82926829268293,52.5,13.81578947368421
314,Fode Toure,D S,1997-01-03,Le Havre,607,0.0,0.0,0.0,0.013,0.0,1200000.0,0.855,29.5,Defender,24.695121951219512,25.0,1.8292682926829267,21.951219512195124,1.8292682926829267,15.060975609756095,12.55081300813008
